2026-07-13 20:57:52 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-61846-1458-6, dataForwardedTime:2026-07-13 13:57:52.532, dataReceiveTime:2026-07-13 13:57:52.532, brokerTimeStamp:1783951072532, latency=0
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-39170-17, dataForwardedTime:2026-07-13 14:33:29.535, dataReceiveTime:2026-07-13 14:33:29.551, brokerTimeStamp:1783953209551, latency=16
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-54817-38928-17, dataForwardedTime:2026-07-13 14:33:29.546, dataReceiveTime:2026-07-13 14:33:29.556, brokerTimeStamp:1783953209556, latency=10
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-52823-25891-6, dataForwardedTime:2026-07-13 14:33:29.555, dataReceiveTime:2026-07-13 14:33:29.568, brokerTimeStamp:1783953209568, latency=13
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-60354-7018-17, dataForwardedTime:2026-07-13 14:33:29.566, dataReceiveTime:2026-07-13 14:33:29.573, brokerTimeStamp:1783953209573, latency=7
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-43834-44291-17, dataForwardedTime:2026-07-13 14:33:29.575, dataReceiveTime:2026-07-13 14:33:29.586, brokerTimeStamp:1783953209586, latency=11
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.217.10.130-192.168.50.8-443-62143-6, dataForwardedTime:2026-07-13 14:33:29.585, dataReceiveTime:2026-07-13 14:33:29.586, brokerTimeStamp:1783953209586, latency=1
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-41754-26773-17, dataForwardedTime:2026-07-13 14:33:29.596, dataReceiveTime:2026-07-13 14:33:29.602, brokerTimeStamp:1783953209602, latency=6
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-5831-17, dataForwardedTime:2026-07-13 14:33:29.605, dataReceiveTime:2026-07-13 14:33:29.606, brokerTimeStamp:1783953209606, latency=1
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-838-34904-17, dataForwardedTime:2026-07-13 14:33:29.615, dataReceiveTime:2026-07-13 14:33:29.624, brokerTimeStamp:1783953209624, latency=9
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-43564-56259-6, dataForwardedTime:2026-07-13 14:33:29.625, dataReceiveTime:2026-07-13 14:33:29.640, brokerTimeStamp:1783953209640, latency=15
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-985-24142-17, dataForwardedTime:2026-07-13 14:33:29.636, dataReceiveTime:2026-07-13 14:33:29.642, brokerTimeStamp:1783953209642, latency=6
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-13563-60300-6, dataForwardedTime:2026-07-13 14:33:29.645, dataReceiveTime:2026-07-13 14:33:29.661, brokerTimeStamp:1783953209661, latency=16
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-43148-56201-17, dataForwardedTime:2026-07-13 14:33:29.659, dataReceiveTime:2026-07-13 14:33:29.674, brokerTimeStamp:1783953209674, latency=15
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-52522-11671-17, dataForwardedTime:2026-07-13 14:33:29.669, dataReceiveTime:2026-07-13 14:33:29.677, brokerTimeStamp:1783953209677, latency=8
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 151.101.0.84-192.168.50.9-443-58118-6, dataForwardedTime:2026-07-13 14:33:29.675, dataReceiveTime:2026-07-13 14:33:29.677, brokerTimeStamp:1783953209677, latency=2
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-19683-61982-6, dataForwardedTime:2026-07-13 14:33:29.685, dataReceiveTime:2026-07-13 14:33:29.696, brokerTimeStamp:1783953209696, latency=11
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-58394-29023-6, dataForwardedTime:2026-07-13 14:33:29.695, dataReceiveTime:2026-07-13 14:33:29.696, brokerTimeStamp:1783953209696, latency=1
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-56090-8822-17, dataForwardedTime:2026-07-13 14:33:29.705, dataReceiveTime:2026-07-13 14:33:29.716, brokerTimeStamp:1783953209716, latency=11
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-565-16317-17, dataForwardedTime:2026-07-13 14:33:29.715, dataReceiveTime:2026-07-13 14:33:29.723, brokerTimeStamp:1783953209723, latency=8
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.217.7.2-192.168.50.6-80-55490-6, dataForwardedTime:2026-07-13 14:33:29.725, dataReceiveTime:2026-07-13 14:33:29.730, brokerTimeStamp:1783953209730, latency=5
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-970-14129-17, dataForwardedTime:2026-07-13 14:33:29.735, dataReceiveTime:2026-07-13 14:33:29.739, brokerTimeStamp:1783953209739, latency=4
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-1003-46766-17, dataForwardedTime:2026-07-13 14:33:29.748, dataReceiveTime:2026-07-13 14:33:29.763, brokerTimeStamp:1783953209763, latency=15
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 192.168.50.8-8.8.8.8-53451-53-17, dataForwardedTime:2026-07-13 14:33:29.755, dataReceiveTime:2026-07-13 14:33:29.771, brokerTimeStamp:1783953209771, latency=16
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-50153-58166-6, dataForwardedTime:2026-07-13 14:33:29.765, dataReceiveTime:2026-07-13 14:33:29.780, brokerTimeStamp:1783953209780, latency=15
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-28318-35614-6, dataForwardedTime:2026-07-13 14:33:29.788, dataReceiveTime:2026-07-13 14:33:29.793, brokerTimeStamp:1783953209793, latency=5
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-25122-6273-6, dataForwardedTime:2026-07-13 14:33:29.789, dataReceiveTime:2026-07-13 14:33:29.793, brokerTimeStamp:1783953209793, latency=4
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-695-58748-17, dataForwardedTime:2026-07-13 14:33:29.795, dataReceiveTime:2026-07-13 14:33:29.796, brokerTimeStamp:1783953209796, latency=1
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 192.168.50.6-4.2.2.4-56120-53-17, dataForwardedTime:2026-07-13 14:33:29.810, dataReceiveTime:2026-07-13 14:33:29.823, brokerTimeStamp:1783953209823, latency=13
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-17769-17, dataForwardedTime:2026-07-13 14:33:29.816, dataReceiveTime:2026-07-13 14:33:29.823, brokerTimeStamp:1783953209823, latency=7
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-36560-20258-17, dataForwardedTime:2026-07-13 14:33:29.825, dataReceiveTime:2026-07-13 14:33:29.833, brokerTimeStamp:1783953209833, latency=8
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-639-1574-17, dataForwardedTime:2026-07-13 14:33:29.835, dataReceiveTime:2026-07-13 14:33:29.844, brokerTimeStamp:1783953209844, latency=9
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-57790-58832-17, dataForwardedTime:2026-07-13 14:33:29.845, dataReceiveTime:2026-07-13 14:33:29.859, brokerTimeStamp:1783953209859, latency=14
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-58156-41292-17, dataForwardedTime:2026-07-13 14:33:29.856, dataReceiveTime:2026-07-13 14:33:29.861, brokerTimeStamp:1783953209861, latency=5
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.217.12.130-192.168.50.8-443-60178-6, dataForwardedTime:2026-07-13 14:33:29.865, dataReceiveTime:2026-07-13 14:33:29.870, brokerTimeStamp:1783953209870, latency=5
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 192.168.50.8-4.2.2.4-63828-53-17, dataForwardedTime:2026-07-13 14:33:29.875, dataReceiveTime:2026-07-13 14:33:29.877, brokerTimeStamp:1783953209877, latency=2
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-35003-33068-17, dataForwardedTime:2026-07-13 14:33:29.885, dataReceiveTime:2026-07-13 14:33:29.888, brokerTimeStamp:1783953209888, latency=3
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-47587-21947-17, dataForwardedTime:2026-07-13 14:33:29.895, dataReceiveTime:2026-07-13 14:33:29.913, brokerTimeStamp:1783953209913, latency=18
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-7136-17, dataForwardedTime:2026-07-13 14:33:29.912, dataReceiveTime:2026-07-13 14:33:29.916, brokerTimeStamp:1783953209916, latency=4
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-40746-56667-6, dataForwardedTime:2026-07-13 14:33:29.918, dataReceiveTime:2026-07-13 14:33:29.925, brokerTimeStamp:1783953209925, latency=7
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-23045-4338-6, dataForwardedTime:2026-07-13 14:33:29.925, dataReceiveTime:2026-07-13 14:33:29.951, brokerTimeStamp:1783953209951, latency=26
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-44899-28117-6, dataForwardedTime:2026-07-13 14:33:29.935, dataReceiveTime:2026-07-13 14:33:29.951, brokerTimeStamp:1783953209951, latency=16
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-611-62464-17, dataForwardedTime:2026-07-13 14:33:29.946, dataReceiveTime:2026-07-13 14:33:29.954, brokerTimeStamp:1783953209954, latency=8
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-22733-7373-6, dataForwardedTime:2026-07-13 14:33:29.955, dataReceiveTime:2026-07-13 14:33:29.957, brokerTimeStamp:1783953209957, latency=2
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-47102-46098-17, dataForwardedTime:2026-07-13 14:33:29.965, dataReceiveTime:2026-07-13 14:33:29.976, brokerTimeStamp:1783953209976, latency=11
2026-07-13 21:33:29 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-34507-17, dataForwardedTime:2026-07-13 14:33:29.975, dataReceiveTime:2026-07-13 14:33:29.976, brokerTimeStamp:1783953209976, latency=1
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-563-29323-17, dataForwardedTime:2026-07-13 14:33:29.990, dataReceiveTime:2026-07-13 14:33:30.009, brokerTimeStamp:1783953210009, latency=19
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-35631-43849-17, dataForwardedTime:2026-07-13 14:33:29.995, dataReceiveTime:2026-07-13 14:33:30.027, brokerTimeStamp:1783953210027, latency=32
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-568-23940-17, dataForwardedTime:2026-07-13 14:33:30.008, dataReceiveTime:2026-07-13 14:33:30.029, brokerTimeStamp:1783953210029, latency=21
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-46781-7210-17, dataForwardedTime:2026-07-13 14:33:30.044, dataReceiveTime:2026-07-13 14:33:30.060, brokerTimeStamp:1783953210060, latency=16
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-33157-44669-17, dataForwardedTime:2026-07-13 14:33:30.044, dataReceiveTime:2026-07-13 14:33:30.060, brokerTimeStamp:1783953210060, latency=16
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-54934-28459-17, dataForwardedTime:2026-07-13 14:33:30.044, dataReceiveTime:2026-07-13 14:33:30.060, brokerTimeStamp:1783953210060, latency=16
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-38972-62128-17, dataForwardedTime:2026-07-13 14:33:30.046, dataReceiveTime:2026-07-13 14:33:30.060, brokerTimeStamp:1783953210060, latency=14
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 192.168.50.8-8.8.8.8-56748-53-17, dataForwardedTime:2026-07-13 14:33:30.062, dataReceiveTime:2026-07-13 14:33:30.085, brokerTimeStamp:1783953210085, latency=23
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-610-8910-17, dataForwardedTime:2026-07-13 14:33:30.070, dataReceiveTime:2026-07-13 14:33:30.092, brokerTimeStamp:1783953210092, latency=22
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-819-55079-17, dataForwardedTime:2026-07-13 14:33:30.082, dataReceiveTime:2026-07-13 14:33:30.092, brokerTimeStamp:1783953210092, latency=10
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-1012-34066-17, dataForwardedTime:2026-07-13 14:33:30.091, dataReceiveTime:2026-07-13 14:33:30.103, brokerTimeStamp:1783953210103, latency=12
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-59285-40801-17, dataForwardedTime:2026-07-13 14:33:30.095, dataReceiveTime:2026-07-13 14:33:30.103, brokerTimeStamp:1783953210103, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-9197-45502-6, dataForwardedTime:2026-07-13 14:33:30.105, dataReceiveTime:2026-07-13 14:33:30.118, brokerTimeStamp:1783953210118, latency=13
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 192.168.50.9-52.85.89.6-60382-80-6, dataForwardedTime:2026-07-13 14:33:30.115, dataReceiveTime:2026-07-13 14:33:30.137, brokerTimeStamp:1783953210137, latency=22
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-517-4668-17, dataForwardedTime:2026-07-13 14:33:30.128, dataReceiveTime:2026-07-13 14:33:30.139, brokerTimeStamp:1783953210139, latency=11
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-45248-17, dataForwardedTime:2026-07-13 14:33:30.135, dataReceiveTime:2026-07-13 14:33:30.149, brokerTimeStamp:1783953210149, latency=14
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.217.12.194-192.168.50.6-443-57078-6, dataForwardedTime:2026-07-13 14:33:30.145, dataReceiveTime:2026-07-13 14:33:30.167, brokerTimeStamp:1783953210167, latency=22
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-60202-39343-6, dataForwardedTime:2026-07-13 14:33:30.155, dataReceiveTime:2026-07-13 14:33:30.167, brokerTimeStamp:1783953210167, latency=12
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-59777-11822-17, dataForwardedTime:2026-07-13 14:33:30.171, dataReceiveTime:2026-07-13 14:33:30.206, brokerTimeStamp:1783953210206, latency=35
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-520-34661-17, dataForwardedTime:2026-07-13 14:33:30.175, dataReceiveTime:2026-07-13 14:33:30.206, brokerTimeStamp:1783953210206, latency=31
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-54777-33806-17, dataForwardedTime:2026-07-13 14:33:30.185, dataReceiveTime:2026-07-13 14:33:30.206, brokerTimeStamp:1783953210206, latency=21
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-45870-10746-6, dataForwardedTime:2026-07-13 14:33:30.195, dataReceiveTime:2026-07-13 14:33:30.206, brokerTimeStamp:1783953210206, latency=11
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-38769-40285-17, dataForwardedTime:2026-07-13 14:33:30.205, dataReceiveTime:2026-07-13 14:33:30.231, brokerTimeStamp:1783953210231, latency=26
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-935-16642-17, dataForwardedTime:2026-07-13 14:33:30.215, dataReceiveTime:2026-07-13 14:33:30.231, brokerTimeStamp:1783953210231, latency=16
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-64655-51850-6, dataForwardedTime:2026-07-13 14:33:30.225, dataReceiveTime:2026-07-13 14:33:30.233, brokerTimeStamp:1783953210233, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.217.1.162-192.168.50.8-80-60594-6, dataForwardedTime:2026-07-13 14:33:30.235, dataReceiveTime:2026-07-13 14:33:30.257, brokerTimeStamp:1783953210257, latency=22
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-45411-46644-17, dataForwardedTime:2026-07-13 14:33:30.245, dataReceiveTime:2026-07-13 14:33:30.285, brokerTimeStamp:1783953210285, latency=40
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-34473-6686-17, dataForwardedTime:2026-07-13 14:33:30.255, dataReceiveTime:2026-07-13 14:33:30.285, brokerTimeStamp:1783953210285, latency=30
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-38859-24273-6, dataForwardedTime:2026-07-13 14:33:30.265, dataReceiveTime:2026-07-13 14:33:30.293, brokerTimeStamp:1783953210293, latency=28
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-864-37823-17, dataForwardedTime:2026-07-13 14:33:30.286, dataReceiveTime:2026-07-13 14:33:30.296, brokerTimeStamp:1783953210296, latency=10
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-747-14782-17, dataForwardedTime:2026-07-13 14:33:30.286, dataReceiveTime:2026-07-13 14:33:30.296, brokerTimeStamp:1783953210296, latency=10
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-857-827-6, dataForwardedTime:2026-07-13 14:33:30.295, dataReceiveTime:2026-07-13 14:33:30.318, brokerTimeStamp:1783953210318, latency=23
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-19818-27439-6, dataForwardedTime:2026-07-13 14:33:30.318, dataReceiveTime:2026-07-13 14:33:30.327, brokerTimeStamp:1783953210327, latency=9
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-64580-19237-6, dataForwardedTime:2026-07-13 14:33:30.319, dataReceiveTime:2026-07-13 14:33:30.327, brokerTimeStamp:1783953210327, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-42533-47714-17, dataForwardedTime:2026-07-13 14:33:30.326, dataReceiveTime:2026-07-13 14:33:30.329, brokerTimeStamp:1783953210329, latency=3
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-46921-27036-6, dataForwardedTime:2026-07-13 14:33:30.335, dataReceiveTime:2026-07-13 14:33:30.343, brokerTimeStamp:1783953210343, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-35281-63254-17, dataForwardedTime:2026-07-13 14:33:30.345, dataReceiveTime:2026-07-13 14:33:30.356, brokerTimeStamp:1783953210356, latency=11
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-17716-20632-6, dataForwardedTime:2026-07-13 14:33:30.355, dataReceiveTime:2026-07-13 14:33:30.358, brokerTimeStamp:1783953210358, latency=3
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-843-9416-17, dataForwardedTime:2026-07-13 14:33:30.365, dataReceiveTime:2026-07-13 14:33:30.367, brokerTimeStamp:1783953210367, latency=2
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-43386-7898-17, dataForwardedTime:2026-07-13 14:33:30.377, dataReceiveTime:2026-07-13 14:33:30.381, brokerTimeStamp:1783953210381, latency=4
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-19860-58136-6, dataForwardedTime:2026-07-13 14:33:30.385, dataReceiveTime:2026-07-13 14:33:30.387, brokerTimeStamp:1783953210387, latency=2
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-33400-58747-17, dataForwardedTime:2026-07-13 14:33:30.395, dataReceiveTime:2026-07-13 14:33:30.402, brokerTimeStamp:1783953210402, latency=7
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 192.168.50.8-4.2.2.4-51728-53-17, dataForwardedTime:2026-07-13 14:33:30.405, dataReceiveTime:2026-07-13 14:33:30.406, brokerTimeStamp:1783953210406, latency=1
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-59725-17555-17, dataForwardedTime:2026-07-13 14:33:30.415, dataReceiveTime:2026-07-13 14:33:30.420, brokerTimeStamp:1783953210420, latency=5
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-65480-24385-6, dataForwardedTime:2026-07-13 14:33:30.425, dataReceiveTime:2026-07-13 14:33:30.426, brokerTimeStamp:1783953210426, latency=1
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-57043-26746-6, dataForwardedTime:2026-07-13 14:33:30.448, dataReceiveTime:2026-07-13 14:33:30.454, brokerTimeStamp:1783953210454, latency=6
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.217.0.98-192.168.50.9-443-41930-6, dataForwardedTime:2026-07-13 14:33:30.448, dataReceiveTime:2026-07-13 14:33:30.454, brokerTimeStamp:1783953210454, latency=6
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-863-57442-17, dataForwardedTime:2026-07-13 14:33:30.455, dataReceiveTime:2026-07-13 14:33:30.458, brokerTimeStamp:1783953210458, latency=3
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-60593-17, dataForwardedTime:2026-07-13 14:33:30.465, dataReceiveTime:2026-07-13 14:33:30.476, brokerTimeStamp:1783953210476, latency=11
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-562-30343-17, dataForwardedTime:2026-07-13 14:33:30.475, dataReceiveTime:2026-07-13 14:33:30.477, brokerTimeStamp:1783953210477, latency=2
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-900-55547-17, dataForwardedTime:2026-07-13 14:33:30.485, dataReceiveTime:2026-07-13 14:33:30.487, brokerTimeStamp:1783953210487, latency=2
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 192.168.50.9-35.170.22.177-47332-443-6, dataForwardedTime:2026-07-13 14:33:30.495, dataReceiveTime:2026-07-13 14:33:30.503, brokerTimeStamp:1783953210503, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-54598-63006-6, dataForwardedTime:2026-07-13 14:33:30.506, dataReceiveTime:2026-07-13 14:33:30.518, brokerTimeStamp:1783953210518, latency=12
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-49879-47577-17, dataForwardedTime:2026-07-13 14:33:30.515, dataReceiveTime:2026-07-13 14:33:30.525, brokerTimeStamp:1783953210525, latency=10
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-38359-27737-17, dataForwardedTime:2026-07-13 14:33:30.525, dataReceiveTime:2026-07-13 14:33:30.532, brokerTimeStamp:1783953210532, latency=7
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-35595-25270-6, dataForwardedTime:2026-07-13 14:33:30.536, dataReceiveTime:2026-07-13 14:33:30.545, brokerTimeStamp:1783953210545, latency=9
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-10407-44931-6, dataForwardedTime:2026-07-13 14:33:30.547, dataReceiveTime:2026-07-13 14:33:30.559, brokerTimeStamp:1783953210559, latency=12
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-51323-1039-17, dataForwardedTime:2026-07-13 14:33:30.558, dataReceiveTime:2026-07-13 14:33:30.565, brokerTimeStamp:1783953210565, latency=7
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-636-33809-17, dataForwardedTime:2026-07-13 14:33:30.565, dataReceiveTime:2026-07-13 14:33:30.577, brokerTimeStamp:1783953210577, latency=12
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 192.168.50.8-8.8.8.8-51283-53-17, dataForwardedTime:2026-07-13 14:33:30.578, dataReceiveTime:2026-07-13 14:33:30.586, brokerTimeStamp:1783953210586, latency=8
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-61487-29519-6, dataForwardedTime:2026-07-13 14:33:30.585, dataReceiveTime:2026-07-13 14:33:30.587, brokerTimeStamp:1783953210587, latency=2
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-47124-62250-17, dataForwardedTime:2026-07-13 14:33:30.598, dataReceiveTime:2026-07-13 14:33:30.604, brokerTimeStamp:1783953210604, latency=6
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-60344-26007-17, dataForwardedTime:2026-07-13 14:33:30.605, dataReceiveTime:2026-07-13 14:33:30.620, brokerTimeStamp:1783953210620, latency=15
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-60052-12805-17, dataForwardedTime:2026-07-13 14:33:30.615, dataReceiveTime:2026-07-13 14:33:30.625, brokerTimeStamp:1783953210625, latency=10
2026-07-13 21:33:30 [Producer-1] Data Sent with Flow ID: 172.16.0.5-192.168.50.4-58324-6849-17, dataForwardedTime:2026-07-13 14:33:30.625, dataReceiveTime:2026-07-13 14:33:30.632, brokerTimeStamp:1783953210632, latency=7
